name,attraction_id
老站長,9bb41e18acdc75a30f701d82ae9a5a34
老街溪水岸自行車道,f24c7bafbb7c9462367a4f92dc9d2827
老街溪畔新勢公園,248aaa3da36345bdbc867230dd43e1e1
老貝殼休閒農場,bda8a626a77b6b7c0c66b076d5b3cc5f
耐斯廣場,a3e58237f28e6524b4af4c367c772f10
耕莘文教院,305ff7ac5abb68907bbd2d092a40b77b
耘非凡美術館,5c14ab600d71041c1d7887709df151eb
耶穌基督後期聖徒教會,b8a8b32e477fae1de55c079c713a4cc4
耶穌堂,ef864d8804812d9ba7f1964961420e92
聖公媽廟,b359c0cc3ba7a1ba7ece997b7f0425b9
聖帝廟,f629f8a85a32d7422138178998f909ef
聖明宮,b945cb3325b4cf51a3906d6cb84adf19
聖母無原罪主教座堂,e386aedb7e803b1808a0ecf897aabe1d
聖母登山步道,3ec8725d3ddc0086270f82089f233399
聖玫瑰天主堂,5508a204f2298a436912c40ac8ea996e
聖雲宮,aeb5d915bc46acd0dbf1c3e1e14938c3
聖馨養生館,c2293d3bebe007c2f948731538a24252
聚奎居,f01693e6683b90ba77897b5cf2d6229b
聚竹蚵地景藝術,87110c712825d0b3bca39fcef0747895
聯成食品行,338a2c5a7532816d324eb49ba0e41082
聯美歐洲古董傢俱家飾,d213c652e416633ca6503ac479d7a947
職人町,9a8cedc8c7288f53628f517d25c71f06
"肉肉栽培研究所 • 多肉植物生態園區",e22be3d7c27cea71fa53457c28e398ca
胡適紀念館,cd6727591c857e7d3a93d52008fcf020
能高瀑布,b54138b0697446fff8757039c2e435b9
脱鞋子的好茶部落,222394062729f796d44ad0970c7bc173
臥松園区,59d3a545eae5e8da5c85b42b0ecf4f65
臨水夫人媽廟,95da16bc8f3a9b82cff9f745549b6cc3
臨水宮,30b53e54f2f9e63e81bc70b435b0532f
臨江街夜市-通化街夜市,386e1a869bd86a155c9e1369d0626e38
臨濟護國禪寺,b1c68e5267237d6d487912b1151a613b
自來水公園,b54cb8a3c3b8c625f24f0679c2ba1d45
自來水博物館,92302c587c92d5bef72e9fb5d50a3961
自來水園區,2dc990b1124bd6cadb57c9941c2316e9
"自己做 烘焙聚樂部(二店)",1d96bdada118fc920179251a2dd4dd06
自強夜市,f163424679edcc22c5b0b55a118e8d47
自然食尚,6b756186fe4007843bf6f00976483958
"自由廣場 (花蓮舊監獄）",2c761c37090ff60a0527badb82495e5a
自由黄昏市場,c8fb9383a51bdbfe343c8b859293d42c
自行車文化探索館,7bb2be1d3dd124abeb9b5ae3d45eb053
至善公園,49cc08477a5c995423b564f835a9597a
至善園,ed4ea960d4a08b341f65f41743ed9502
至德園,3fe15c21effbbe41a72476698c1058b8
臺中中央公園,340a85e8d29824098f8c437ac7aad2f6
臺中國家歌劇院,44b57d3c8a5a99637ea80a3c7b0f78d0
臺中市屯區藝文中心,1b5f4289f63b7e5189e5f8280e45ea97
臺中市眷村文物館,db65a2dee6db693e95c922a8063ea8ae
"臺中市立圖書館 精武圖書館",58cc5be30a9fdeb8dfa351acde8665f7
臺中市立圖書館南區分館,a188cd71a93d699fd43c423f18149a26
臺中市立圖書館溪西分館,03b9c267292acbc8d8e79536c7dc4d0e
臺中放送局,790f9a69d8cd8f577e37f5a2679d67e5
臺中火車站旅遊服務中心,244ee666ddefbb39633d7296c6310334
臺中航空站,70e14639792ed813fdf34e9fbc775b3c
臺中酒廠,57dbee09b4297bdbb6042d4cca9da253
臺北101跨年煙火,1b62c87b629339a0f6fbbb635496ff5a
臺北世界貿易中心一館,7e382df695ad616469cb5c22905c3284
臺北保霞宮,6610b93b3c9eb294dc2c2436cfdbca49
臺北客運,90d2ee71c92af6b6c9d514283b8b963f
臺北市兒童新樂園,d792ff6717863a1aee8a567ecae503c2
臺北市孔廟,1e3f7c73861a7f3e1e67b75694d12dd6
臺北市客家文化主題公園,703626804b29675d692a0821f868191d
臺北市立兒童新樂園,d792ff6717863a1aee8a567ecae503c2
臺北市立動物園,351bad3e4c95534ee9b4a21084bb4f52
臺北市立天文科學教育館,12b744a0dfc83b80549d8870770af9d2
臺北市立美術館,aee9144e107d102cc6be59e09b554569
臺北市鄉土教育中心,38dc0ae91e1a2598406cf9f386d1f52e
臺北市雙層觀光巴士,187d2da77bde17fc17054fdd198e76a3
臺北市電影主題公園,3b661aed04bbfa2dd403667b3fcd5452
臺北戲棚,7963a66e273f6c98fee769d5aefa58a8
臺北捷運,952cfa836f9986f4318eea0fd18d9863
臺北當代工藝設計分館,dca4d47ad57d4ba5b6aec94ce9bb1e77
臺北監獄圍牆遺蹟,a757da913d7fd5069bde076d84674caa
臺北自來水園區,2dc990b1124bd6cadb57c9941c2316e9
臺北行旅廣場,9b3fe2fcab2b53af713a1ca8dfb9ed93
臺北郵局,650aa5078507ba1f5ad55a62d0f5559c
臺南左鎮化石園區,260826bd400d29c95ac10409821faa61
臺南市立圖書館,41cf4350f12ab0054f8ffc46f5a67380
臺南市立棒球場,0de03c6816d839234826c9e1da37345c
臺南市立美術館,180205fcb89ae7f797483fcdff9e186e
臺南市美術館,d52e468dbb7aca29abe13d4a61815178
臺南德化堂,693cf95380e11c1ad504da5db4662239
臺南文化創意產業園區,de41d3bcba07230905813137213e6534
臺南火車站旅遊服務中心,e6bf0f8698d55e5b7fa4c9f123d21e4a
臺南航空站旅遊服務中心,7e00af58906ab39e5e3ccb61b26f2e43
臺南西華堂,efc64ce3294598227d60d20a1fbec957
臺南都會公園,a3207a72e16b5f612ce00d412be2d839
臺大山地實驗農場(梅峰),a370b32a012fc1418fa877fc2e8ab33a
臺東糖廠文化創意園區,930877161e998f6887d1dc8b2fe01c18
臺東縣忠烈祠,5d3ddc699f2e3ac262f1adfe122967f3
臺東縣成功鎮原住民文物館,72ef965c441e8f96e40aca68c3e8528a
臺東縣自然史教育館,8ddda0322b7fcaad10acddf6b67842b7
臺灣印刷探索館,059131ef62f6e078870c01c5ee6a537c
臺灣同志遊行,0ed6cbda062d3151464975bbcee8332d
臺灣國際熱氣球嘉年華,1bea2af468b0e70e1ea449d46a9ed2ef
臺灣客家文化館,66429af8e0e66685b7eb985ee76c3fa1
臺灣廣播電臺放送亭,04fdcb69be0d1a91fa5ca4bfc0593327
臺灣新文化運動紀念館,e7457c117df92fd4e3b4e56cc45aa237
臺灣最南點,d7478cec74d66740d990debd1db9a7fd
臺灣歴代戦没将士英霊紀念碑,e5412f6aadde67ef76f0ccdb9f501685
臺灣省農會休閒綜合農牧場,8799064701b2a3049cb29664900e116e
臺灣總督府交通局鐵道部,92337f29d56ce5ab067710edd8453511
臺灣菸酒股份有限公司-桃園酒廠產品推廣中心,780ba0f6fce69c73eb88b795d38dd9cd
臺灣鐡路LDK58號蒸汽機車,0297b1659e917c79574315d48d620e82
臺灣鐵路縦貫線起點,778548abbf00bdff3bec9bf5126a2b65
臺灣鳳梨工場,d58aff4256b98af0c2bb9ab1d22d3a4c
臺紅茶業文化館,4346dee8667eb010c4a28b76cd8ad1c2
臻味茶苑,14292683a5e61da695fa527ba412848c
興中夜市,22350b55cfd08038268fe1862b0e0f19
興仁花園夜市,03115f9771ff3f26c3594f610b07bd5b
興南夜市,e41ade8df76f243ff303c49354c08e9f
興安宮-紀府千歲,c00affb15126ea23423ee13d070131d8
興盛商號,6f27b6ab4461888c454b095286c49e22
興福寮花卉綜合農場,5c11b20ebf78cba269b7bbacb36941d2
興華名茶,62515efa09a0f9aa47821fa643da1cb7
興賢書院,4f78535624666903263b2483a73bbfa2
興達港觀光魚市,9522b3db6dff76fbbad277ccf0e3e02b
興隆公園,b5d114d78ea43feacc8c07e2e883e642
興隆毛巾觀光工廠,31abde612111c56a1c4a01fdedc68339
興隆淨寺,db36db0c3d2659c647974a8ecc01ba32
舊宜蘭監獄門廳,dda358ad4109fabf9ab2eb02650cb13e
舊山線八號隧道,f00543852d7b88b969facc6b2978fa3c
舊山線文化季觀光列車,588f6bdf46e962f1135443f738588954
舊山線鐵道自行車,5627b3ff2a44a82b9e01d0ceec96cd83
舊振南漢餅文化館,0cc27bc8fdc20fce833d03873a788f06
舊振南餅店台北晶華店,555a5c4347ff3aa9599df7ee32576efa
舊新化群公會堂,ed39b68f43bf23920b0c35a0166eafff
舊樟原橋遊憩區,0425111b490a1bb2c915569176810202
舊社里彩繪村,e9cf359c5c3a05b5c6d440169aa95776
舊草嶺環狀線自行車道,63a564de8e4e9535883b0c4a060d3715
舊金山總督溫泉,2660fe7042aed263e2206da22e80c83b
舊鉄道文化商圏,99574d4c0fb2ff1f2a1ff2a7d078945e
舊鐵橋溼地教育園區,6375518a44d9fa1fba338d43f3750c1d
舒堤苑,f4b1fb2dea614a55584379ba5b785100
"舒心源養身會館 - 中山店",ae2c74138d7d3b61cf681d527c77f315
舒心閣足體養生會館,f475f51cb48919346db1ba782fe22570
"舞鶴茶園 公主咖啡",2ec291dd8fb655d9a786b97d443ae377
船仔頭藝術村文教基金會,02d8095659b21558487eb7af317caf86
船型堡,94c8056404333ec4cf004735d9d7ee45
艋舺公園,651e663448e28e04df059ef1f05d011a
艋舺地藏庵,bd0056be0e18c0bb56b348cccbf15539
艋舺夜市,ff8d90267a918ebfcb8057fd925d749f
艋舺清水巖祖師廟,3b01a6aeec2aaf5be95414dafece25db
艋舺老街,46b37490eebbad97302f2072e1c4181d
艋舺青山宮,24ae2d64c9366bdbac01f7c670215d2a
艋舺龍山文創B2,94722f20864b8a74e4245c71c7f6b4c5
良作工場農業文創館,b3513a0baf72e875e07cda27e1e914c4
良金牧場,9335054f177d14cb1480734ca7842658
良食故事館,840b953cf44a1a59ff84519a42f8bce6
艾克猴,bdd40d7087a69b6e23bdfb259167c111
芎林夜市,121d75023e8069ab4d3e332734b0081a
芝山公園,882a112aa1ce46a3c1070a0ac6e3c6d5
芝山岩步道,3e96f92b79d5c3bbc014db6d9ea8c5b9
芝山巖惠濟宮,83771eefa9b99fafa53be63df45443b2
芝山文化生態綠園,307752d016202bd25a79848300a2e8d0
芝蘭公園,60fbbec9be2e739d1ab826ebedd937cf
芬園花卉生產休憩園區,eadff67875ee40f014e42991cb60d8e7
芭崎瞭望台,abf5707e5e2448cb172698c4106a930e
花卉中心,646f8f9f171c68951ae5e0f11f603f93
花卉試驗中心,bb5ef7d30546089a6946d11283150d1c
花博公園,753f20f9f74608fe79497d35cb35120a
花園夜市,2830b0a9d25e4929997746616acf91e0
花壇虎山巖,238d96a2ada6b8340bc0bca51b37e751
花宅古厝,8c5c82f53c64df3cb969aa0b48e5d41d
花崗石醫院,7f462d8035a458c316c929718d355064
花手巾植物染工坊,ef105b23bce644776a762698f1f77fa1
花東縱谷國家風景區,9c9cb7675e76366db4c38b076860583b
花泉有機休閒農場,d0fc9c578f60f280e69dce749462325a
花瓶石,84ad864fbc0504225a02f718ceb5c301
花生騷,4ede1175fa4f9dec122dfc71f11f9eda
花糖文物館,08c4cafe18282bad23b80af37807b781
花草空間,08da0fd13f84b3eed25cdfeaf561e725
花蓮Tidal潮汐衝浪旅店,5b0a404fe6157f99fb01c3a9a6fe2336
花蓮吉安慶修院,fc70ba1fc501553a77f85c77bf87d038
花蓮四面佛,c916ebc3c179b9eac9942720e41b004d
花蓮城隍廟,ff779b252ef7a00bc6367b23ac636406
花蓮天空步道-高空繩索體驗園區,e6d79cee12e957f6305a15311b485bcc
花蓮客運,c865ca8f93cc328dcf8c662304129963
花蓮市立圖書館,e191b686016a9325bf16ac25863d0d88
花蓮忠烈祠,619b6b4818182e2c7315d49b897f0c74
花蓮慈惠堂,b1f6409680d1769a9d54721836836970
花蓮戶外一日游,d793d2984c296f5b2881773649e6beee
花蓮文化創意產業園區,27a5aa18aa9d3aa5fdac019e08432b1f
花蓮旅遊服務中心,06dfad4d2f5bc879d55d3a1482969b56
花蓮日日,b5a90cc6e9b2104dc4aefaf0dc1f90a2
花蓮水簾洞,f5c76f83c4840fa332579aa50378746a
花蓮海洋公園,03e8596b16e9d0461db59a8456785998
花蓮清水斷崖,813a3bdd103e4f9aa5bb0d5ed121e978
花蓮清真寺,b01902d391b93f3b5c944e60ede9bf8b
花蓮港教会,44b8b698541a30302f88f28c276a8036
花蓮港景觀橋,53acdbc60655fb6afc8a22cf12d5d5ff
花蓮港親水遊憩區,c635c4bdba042b947851821dd9ace4b7
花蓮玉里國風計程車行,523fb569be77feb7e8fe7d777bafe72c
花蓮玫瑰石藝術舘,ba1b4fdbac8d9ac911c17ebeb5e8122b
花蓮私人導遊,9e8c8b6664c7bf95de5cd910db089f18
花蓮縣原住民文化館,8124673f5df2cbe22d47697d6a71f069
花蓮縣水產培育所,25b66d36866c056774fce27e756a1dc0
花蓮縣西寶國小,d1cc71919e8ba5382607e16e4532509f
花蓮老酒廠,26ede48b9ebf5f898dda4297dc15bb45
花蓮聖天宮(帝君廟),b2bbe529ee7b2501fd3fa98ad457518f
花蓮艾咪兔旅行社,19373c868d7df66ce30269333bd01931
花蓮萬榮明利飛行傘,8fbf04c64bd231c8b1e6765f50945ed9
花蓮觀光漁港,02d4fdfd1655c01083a32a27bc2feca3
花蓮車站,f0421ba4593ece4a8e9f916b02dbb04e
花蓮酒廠,ddbedcb24d333d4b08412bae3e801e50
花蓮鐵道文化園區,1729461e516959578305b3c7c050e040
花鐘,e3d644c2be48a5fbebfc5a5bae1f0848
花開了休閒農場,619ce822d067049003efcd029f80bec7
花露農場,8fc872f5ffbb8552ff56814fa16fa294
芳仕璐昂琉璃藝術館,a871c82a981605378696922c2e9a5369
芳岳茶園,6e8f30a335079a928b6d215910de137a
芳苑燈塔,233dca43c552df7465bdf0b67b947665
芳裕農場,22faad2d9a6ccb7e1f4743fac53995ed
芹壁聚落,ef41ce776adbe5e560fc45c9989db79f
苏澳服务区,6e014f1fca540df0d0df38434e88e995
苑港濱海公園,e218a3042bd49ec3bf3e60f7dc5f3293
苑裡出水沙灘海堤,db37f88a1828da7d075afe6acd6cd932
苑裡王家古厝,b289ddf53c6286f105a65bcb3e084ad7
苓雅寮建龍宮,5f8568bb4388e8ffa29e636b641bdf27
苗北藝文中心,900d2e4c32d50987f1c5ba5174af007a
苗栗南庄桂花巷,248fc857eaee462101ab3e9f1b0cecb5
苗栗大湖山頂果園農場,8f0243da8970226538bbafd3e8e94924
苗栗客運,d0f2d9397bfcba58d6d288972d110880
苗栗工藝園區,9156bafa9ee3dc7a23231dcf67abf153
苗栗桐花公園,98ad08b49679c0eb34a272503a2bf481
苗栗獅山古道,25757ea774ee9192b52f1099aa98a651
苗栗玉清宮,55a00ef7692d647dfed8cf48523b620c
苗栗縣竹南中港慈裕宮,4366aa500a29a33996ef6288e448b3de
苗栗義民廟,097cdac85bcaf61c3826b9ccfa56f868
苗栗鐵道文物展示館,30f150db8debac353ffa6de244233439
若茵農場,24c6d611a91419c978066264f35373a2
苦楝树绿色隧道,d753d90873eb61e8421210dc618ee0e9
英之健足道,15db9018b59650a2debb237c3e45ed21
英專路夜市,70d4590fafd6a6de14b7b1267f4b5363
英才福德廟,3ddb88bc70fd19841c84e49272b7ef24
英才觀光夜市,5d3105b059f9ea8a4a744ff2f3744f73
"茂林公園 紫蝶谷",36f3294620ce4da6b4499f64c8e51363
范姜祖堂,4c5c4e92ed32e69c6363ab61d2f35f3e
范特喜微創文化店舖,8665fd758a79de18204117fea2a41e35
茄苳瀑布,0494cee750a98bf5ca1c6f2951656159
茅山塔,b12d6d22e4ba5f2c406cdff0ec6380bf
"茉莉二手書店 - 台中店",fb811c5fdbc784adc3267d4c6f453053
"茉莉二手書店 - 高雄店",ee712d48b8e2a7578503d62c399f23ce
茶二指故事館,9a13f972a2a8422faaba6e9f9accfd4b
茶園步道,a2ddc93b3d2a854558afd688b24b2ee4
茶鄉桂花農園,dfd49165ac80f1f4e93967756840936c
茶香豬舍,23fe5bc675c1428e3d264c85e13975d0
草坪頭玉山觀光茶園,95054b8ff5b55f10926b847a53ec1983
草屯兒童樂園,8aaa764d799b43485437e79b730347d4
草屯寶島時代村,da4da281513cee253c4dacd08c443d73
草屯植物公園,37f1f7188ff650f6eb0e80c01efc74ce
草山月世界,ce0fc1917c9770604054b83006034769
草山玉溪園,012190c49d0f509adf5546cea9d31457
草嶺古道,01fd482d64ff14df73b9c3f9e460a20d
草嶺水濂洞步道,2d1f909a77af15c446c3785772f2290f
草御殿,84c5d296935f8ff4a262aaf679ac5f61
草悟廣場,6aaf9b8ce3c20d061c7b997427905e4e
草湖玉尊宮,c4b28914fbfc325dd94817570bd106ce
草莓世界,251b9e0cbfd0103e0c48b13541a70ed2
草衙道,62a80dc30a860400810fe2ae7780fb6c
草鞋墩人文觀光夜市,3eb7678ba34475f9d592e4487de18e3b
荖溪,7f2293c9ae18454f0ae224b4acc94336
荷花池,b788d7e5ed8e91bc5767194c96b0562c
莊義芳商行,4ef90069e00320a871290ed4578b1320
莎哇哩卡泰式Spa養生館,70606aa12d42ac7fac0b45cf0c7ea616
莎貝莉娜,5eaac525316acd7ba157d3e880d9ea31
莎韻之鐘,257130b1beb50dcde652d6811762daf3
莒光堡,c308af49ec52ef1f5bb8d264e50fc98a
莒光樓,f7f94ff6bd33325a54d481066c364b11
莒光湖,57de11e1d5baffb2b413c5a25659d5f8
莓圃休閒農園,d7a3c3e75326aff975cc137f7b0d4a90
莫那魯道抗日紀念碑,809d1dd276f9d3836fa6f03511620b05
莫那魯道紀念碑,96dd3f1670051dce1cdd3673aea98540
莽葛拾遺,42a01586d35659e1ddc1ad7d0a4d1539
菁埔社區貓世界,b1dc4b937bda96ac8df489b87581a0ec
菁寮義昌碾米廠,3d47da6e815af86b97362074ed162b15
菁寮老街,8eedc72796cc3f50981a1e6c2cdfa71d
菁寮聖十字架堂,cf39dcfd0133d708f534201ac76f02da
菁寮荷蘭古井,9da8b41a74fa3341ca952a47af159ac8
菁桐太子賓館,d0083b1d10f6147c1432bc9954889a55
菁桐礦業生活館,0172d17258a0cdaaa78b5ad0a1abf495
菁桐老街,b26ecdd1e01ee1d3d850b490284a55b7
菁桐車站,f963ff23b72bf4dbba73101ce1150e1c
菁桐鐵道故事館,3b7c32eda4f2583501bbc72b28722188
菁芳園,d6954d016c77a9111e0ef03cf0cba114
菁華林苑,7636c94f036492abad562cf5c67aac4b
菊島之星,0ade6c565c9bf3ce7f194ae38e850466
菊苑,31c65a225f207ef8fcada26acca75ac9
菌寶貝博物館,486b3a151da1c70efd22f0a6a5c248ef
菓葉灰窯,e3e42d3b7744cb384665a04c6c8d4fa3
菓葉觀日樓,3afc88538185cd980403fbdaa523e9d6
"菓風小舖 - 台中店",0050068655578563218a836ec7361bdc
"菓風小舖 - 西門店",e05e428fd2c158e5daf8f16b4b137f20
菓風糖菓工房,a81bdba43f69953ce0e4ffd495d96b29
菜園濕地,479ffabeda35336fecfcc1d756e2721d
菩薩寺,d38155836bc6fba11bd2db051fb9fc5c
華中河濱公園,a96aced15bd243576de25899f8635efe
華僑市場,f5c911c64c77b64ced27f7689408647e
華夏玉石館,321421f92453da86715a24180c5bb903
華山1914文化創意產業園區,3915592d5ee993e9b4e4442cc973cd95
華山代天宮,37687ae561f534573161e7dade891a65
華山公園,ddd34944af8a6f2c38842c8398b3362d
華山小天梯與情人橋,3654b9649f2dae78cf4b7ac61260834f
華山市場,8b383295244b587a816bec00350b69f3
華府旅遊,76092f064073c253c40e2ca8f14148e6
華江雁鴨自然公園,d392a0550c3e7ba4fdbeb9961b8bc7a5
華泰名品城,aeea6b4c5d2763448d9e1d9231f2a849
華西街觀光夜市,5e13e2ce47bbff0746ef8ffde15f2619
華陶窯,59a86ae9bf172f48b50d565124969c13
華陽公園,edd7a9e8a1b32fb49c2a0cc55456add6
菱潭興創基地,d811200c49d1705902dbfac3047e13a2
萌芳花卉農場,7ba1a41db9344a93dd7c43cd78ff8017
萬佛庵步道,9de22a88b8f62df59c3ae33f1343d3ed
萬國通路創意觀光工廠,fccd937d493740982beb0cc495ec5a67
萬安磚窯廠,43be9ceea0da7103fff823a968778751
萬安青草店,c90ba43691994f26dec4d166c7c24ab1
萬川號,0ca3c509745b20816544a9ebb4c915cd
萬年商業大樓,a524574736b7e304a8fbf80cae25b179
萬年峽谷,57cca1156e596648b1d55223b89fb1d9
萬年溪景觀橋,d1f7605130dc138104cf00047ff0dc36
萬年縣公園,c0d6cc834082b476e398790e19d088dc
萬年青足体養生館,746cea58e7a808e1b7a57248987664bd
萬應宮,66863eb315a9cc7142db90efe92d0677
萬昌興茶莊,678534588cfe900bd07b801b4cc85fe9
萬昌行,d17d256bd4e4f0b0fa18bdab75030c27
萬春宮,1293340664fe840b335d6170e722c051
萬景藝苑,1721d2c34c943bd0702aa7203ac48bbf
"萬有全金華火腿 - 台北新店店",86e93f36f960b5d4e7f04726ed5a9057
萬興宮,5a6537728b7c1de0b74a518459a6c07e
萬華夜市,27e08a68d951ef37313b2ac41822f953
"萬里 小野柳",f2b138490a52683d6ca1492e09e04f46
萬里情月老廟,39b858e51d2a57dcc4473fb89e5ab7b7
萬里獅子公園,4f289f5bbe4e9d75b1c7c61d4bc2cb66
萬里維納斯海岸,2d84b4dd843d10f9b7c21a4415d71eb2
萬里長城登山步道,f07e1df54e71aea1f9171c50776ed89d
萬金天主教堂,8bea5987078541ddbbaa677e5c571e55
萬金溫泉,8baad91609e7f3bbd45175a4a03b5b2c
萬鑾彩繪吊橋,14e2db79bb1ed248af8170932da6fd3c
落日步道,077a7f386eafd01d8467642899af345b
落羽松森林,15905007603d590e6a0502952f4b74b1
落羽松秘境,f966e49024d081dcf5e3b15f53443ac5
葉卷雪茄吧,fdb71b5e213d9026f09ddbaa673d5abd
"葉家香辣椒 - 文創館",37be0ab4702f8bca783a3cb3ddd6b530
葉石濤文學紀念館,f43e3121a2e2b2a41d633ca860692c71
葛瑞絲香草田,c03c856234f67899ce37ad7ce8048bd2
葡萄酒專門店,4a40bd3ef279cee7a85ef423779ccd04
葫蘆埤自然公園,1d99ee9d2dfbcdee134f751e53308efd
葫蘆墩公園,d7a26813f97f70c83bacf7021efc9eea
葫蘆墩文化中心,2499da604560f72577cb36646ab558b4
葫蘆墩觀光夜市,13b15ada267f19430ecc47cc4ae14275
蒔裡海水浴場,9a3e588607fa9e7e1d4a00f650148439
蒙藏文化館,c1183f65aa364ad6619ad09b837a5c21
蒜頭糖廠,9d2afff7269310043ce5f8a54353ea5f
蒜頭糖廠蔗埕文化園區,a3543ae7bbc03d2de5506e98d14ec293
蒲添生故居,0c3d230b00d2022a6064f4ce55b2090a
蒸氣火車頭,b839d6c7cd0d483eab91a2c40765484e
蓋亞那工作坊,bb00046e590cba998473136eb8a6d242
蓬萊溪護魚步道,9e7a6b7b557124b0c39ccf3d6f349553
蓮城蓮花園,f1e5368b526a959e8bc080e402016d42
蓮座山觀音寺,7620c28d77b6674adf430b915bf348f2
蓮池潭,f0d5b2107bed471af2e502f3db9ad85a
蓮池潭四面佛,8dde77f432263c16d0d06e9fb5b8a0fa
蓮池潭綜合遊樂區,9b5a4a5f5a4b5a1c7622ee7efd184d3c
蓮潭滑水主題樂園,f341297666e949780f1e03f46f809a7d
蓮花世界,a8547946f3e8b98a2db0ffa322a44327
蓮花珊瑚洞,2ee7d727544fdfd451cb818eed642674
蓮荷園休閒農場-草編博物館,8114a3d81d44301c32a756e5efd5ff62
蓮華山護國清涼寺,aaa889892e01585c4aab07b7bff9848d
蔡瑞月舞蹈研究社,c2aa520fc6733307c6f3bbd307fbb3b5
蔡英文總統古厝,293a72de7b18ec4cf620de0cbe4ea531
蔡記彌月油飯,e1bc1d7a6c5e34745c2a63ce886acb20
蔣公銅像,8f8f23cc26fa8b4a4003090bec76fcca
蔣經國先生紀念館,7675486b8c0ff37c0683fa62fd19334c
蔥仔寮體驗農場,9ee4e62a8826c7bb6b4d2a2da15ad0f3
蔥澡,4efd14299f074b6662a4f036f4c29b0f
蔦屋書店,ce762057279f98fea75f3af07eb46a65
"蔦屋書店 - 台中市政店",d51d5104b4b32d576b7c3111c45d4fc6
"蔦屋書店 二號店",ff56e00ff408dc38460d2a6d7fca0cc3
蕃薯伯楊記家傳地瓜酥,e06db97c840aab199a717bb2cf89304a
蕃薯寮,a29a7b1ccad19e5f73336c2ba57ca661
蕃薯明,2185bb15ea3b33ef1387082c3c4c5910
蕭壠文化園區,0c70d4330252889ecabd41042ea34756
蕭如松藝術園區,21a679daaa5e89d9ad64922a46265c6f
薑麻園瞭望台,90da47cbc2ea5061ceb149946d170ccc
薑麻園社區,6d0e44c6087138976482323f91634b9e
薛智偉猶太社區中心,3d8902eca09d907dfabc109e488c60a8
薛氏大宗宗祠,0c6bda3df447a17dd51054eb89289e47
薰衣草森林新竹尖石店,0e556fd78801383a1b1212554e5365f0
薰衣草自行車出租店,4d043c2f7d74fd76447795aef5cc25c5
藍晒圖文創園區,ec0ac3e1706fe4c9604f9fb718585e57
藍染公園,035d37451e04a7c01b282f6bdcbee0a0
藍洋衝浪俱樂部,d01fe60e914584824ad8b3981e6aa645
藍洞,f503754de78c9596ccc117faa21ebb60
藍海咖啡,74e21c56198617e307e3a19402fcfe29
藍灣海濱休憩園區,98b1ae1dff1b8a9aa78870760a21bc6e
藍田書院,fc2c116dbc9497ba23849b6b4ca91ca6
藍眼淚生態館,b22b3e41d7a1f697877715a1ea46bdaf
藏傘閣,0c33be9a3cac2a5eb4f31f295d2b3459
藏傘閣文化休閒園區,4b9a985e3a7f58f68c0d66236dc73c13
藏酒酒莊休閒農場,0b49a9da10c90d1e70b9cf11af61cc03
"藝 Tree.Man 攀樹休閒娛樂",edcba91e050008736d875a60ef0f4e8d
藤坪步道,9808889f303b252c05276d4803c923a1
藥王廟,90aaff8709501aa419eccfb149d33760
藺草文化館,a1ad86cf688359485c817be775012999
蘆洲忠義廟,090336afb71441c661720a28849d54e3
蘆洲李宅古蹟,b679f959e91fa01e54a103a97085f0fb
蘇周連宗祠,261ebf63ff53e8d4bc2038fe6a721807
蘇家古厝,aa9d032a86b0800f7462bcda9204b2e9
蘇澳冷泉,d2c079583c9c6927484852cffd40c615
"蘇澳晉安宮 (張公廟)",d67c1e68e264a3ad5fddf099b4c6b8d2
蘇澳服務區,5e616d314acb1899a2516aa3d505b3fa
蘇澳獅子園,792435bab566d9c4216ae729efb36ff2
蘇花公路,f037b25782b70df189e32ea998f1c12a
蘑菇咖啡,21ac9cb3605c10b1ea6e25d80c251de3
蘭嶼,033f8ca0bb40c8df6efbc2d6bc6fca3a
蘭嶼五孔岩,fb2b055d54cdb4f63db8c3a719bd0c92
蘭嶼人頭岩,904e542a3847028ccfe20600055e63d8
蘭嶼八代灣,d0e5655a6a0508f53152af38027a1ec9
蘭嶼坦克岩,e73b82f3d676f07e4dd7483c1f7e321f
蘭嶼母雞岩,0e4c0c49c2c2de670a98e054523c863c
蘭嶼燈塔,c6effb6604318586c4b85621843bebdc
蘭嶼祈禱山,9ec61e20738b3e8002e95e45f69d17a6
蘭嶼紅螞蟻拼板舟,0aa1b5a8d30aafc0f5a21ec57198dba4
蘭嶼象鼻岩,ee30a0e25e2d87d4d4551eefdb860495
蘭嶼鋼盔岩,d8b8d14e67fec779d7780202d75908b2
蘭嶼開元港,1bc6e6cdc17ff94ee1210da131b0719f
蘭湖,df49abf39df4d0a0843199918687be97
蘭潭水庫,88f68dad6746cafc2ba766db37c019ed
蘭花泰養生會館,b6ecf84774587d2d257fe83ba77c23f1
蘭輝酒莊,d1b67425ea71410f1856e3cd730677bc
蘭都觀光工廠,5d1571b11d680af6679ba139d38c155b
蘭陽博物館,0beb6f6eba64fa368cbcaef2a6c73d2a
蘭陽溪自行車道,db97ac1caf0a53258311b70ef638d87d
蘿莎山莊,be0f7dce2efcd3ea35c3b9c1066bd5b5
虎井嶼,7eccefb36b76287b8b13217f27216f69
虎尾厝沙龍,06e4df71aecca148e333147d2f0c48c4
